epoch,train_loss,val_loss,val_roc_auc
1,0.551480813198779,0.47185439036952126,0.8577062894644627
2,0.47987862882843935,0.4694778240389294,0.8570852746681554
3,0.47432513876133653,0.4561761948797438,0.865801877765993
4,0.46863935510796234,0.4575263543261422,0.865519290651597
5,0.4672096260340817,0.4535806245274014,0.8670482870109614
6,0.46299171375941084,0.460299927327368,0.8652685804387108
7,0.4615868286914136,0.4555274115668403,0.8652674606412338
8,0.4589011087475053,0.4545626640319824,0.8670250449922184
9,0.4557023816798107,0.4529327866103914,0.8675059357975814
10,0.4574563445815121,0.4539989348914888,0.8672387770039783
11,0.4547616598835911,0.45448901255925495,0.8676163229444165
12,0.4516396274767726,0.45603734585973954,0.8659227910091112
13,0.45239024672163536,0.4526277316941155,0.8670737188558815
14,0.4504164098257042,0.4519151863124635,0.8682438325660894
15,0.4477783779063857,0.4600644525554445,0.8651378876309609
16,0.44744235456707965,0.45654313928551143,0.8652914989604048
17,0.44465673257069416,0.4571228242582745,0.8645663429987449
18,0.4442315841295633,0.4602564093139436,0.8655996174572744
19,0.43990270811391163,0.46260615024301743,0.8620245769168731
20,0.43814516713820306,0.46700839863883126,0.8600707293947683
21,0.43571643944246224,0.46147109899255967,0.8626837145961721
22,0.43368576628616057,0.47424012256993187,0.8593736679075848
