assignment_id,employee_id,task_id,assigned_at,completed_at,planned_hours,actual_hours,quality_score,deadline_status,outcome_label,was_rework_needed,feedback_score,skill_match_score,overload_score_at_assignment,fatigue_score_at_assignment,custom_outcome_features
assignment_00000001,emp_000001,task_000017,2026-04-14T14:26:20.142882+00:00,2026-04-27T05:01:32.413413+00:00,67.59,99.97,0.038,late,failed,True,0.0,0.5,0.698,0.363,{}
assignment_00000002,emp_000001,task_000004,2025-08-26T19:01:20.142979+00:00,2025-09-03T01:24:38.252708+00:00,51.08,57.49,0.403,on_time,rework,True,0.243,0.0,0.698,0.363,{}
assignment_00000003,emp_000001,task_000091,2026-06-01T05:28:20.143049+00:00,2026-06-08T10:09:52.916235+00:00,50.12,55.74,0.41,on_time,rework,True,0.25,0.0,0.698,0.363,{}
assignment_00000004,emp_000001,task_000078,2025-07-14T23:48:20.143075+00:00,2025-07-30T08:02:55.847676+00:00,70.83,122.19,0.115,late,failed,True,0.0,0.0,0.698,0.363,{}
assignment_00000005,emp_000001,task_000092,2026-05-19T19:13:20.143098+00:00,2026-05-20T12:23:57.747924+00:00,3.04,3.82,0.479,on_time,rework,True,0.319,0.5,0.698,0.363,{}
assignment_00000006,emp_000002,task_000028,2026-05-08T12:13:20.143121+00:00,2026-05-23T18:50:19.955013+00:00,79.12,121.71,0.424,late,rework,True,0.144,0.0,0.118,0.132,{}
assignment_00000007,emp_000002,task_000049,2026-05-27T20:37:20.143147+00:00,2026-05-30T02:01:21.855897+00:00,14.66,15.91,0.416,on_time,acceptable,False,0.416,0.0,0.118,0.132,{}
assignment_00000008,emp_000002,task_000027,2025-08-03T00:42:20.143179+00:00,2025-08-07T02:18:12.069572+00:00,27.6,31.37,0.59,on_time,acceptable,False,0.59,0.25,0.118,0.132,{}
assignment_00000009,emp_000002,task_000033,2025-12-09T23:56:20.143203+00:00,2025-12-17T09:21:22.502481+00:00,24.48,58.5,0.015,missed,failed,False,0.0,0.0,0.118,0.132,{}
assignment_00000010,emp_000002,task_000099,2026-02-16T18:09:20.143223+00:00,2026-03-03T17:52:21.374786+00:00,69.8,119.02,0.294,missed,rework,True,0.014,0.0,0.118,0.132,{}
assignment_00000011,emp_000003,task_000010,2025-10-21T13:36:20.143244+00:00,2025-10-29T04:07:37.804110+00:00,56.55,60.6,0.414,on_time,rework,True,0.254,0.0,0.18,0.578,{}
assignment_00000012,emp_000003,task_000090,2025-11-03T19:55:20.143298+00:00,2025-11-06T01:58:10.872134+00:00,10.66,16.12,0.164,late,failed,True,0.0,0.25,0.18,0.578,{}
assignment_00000013,emp_000003,task_000025,2026-04-17T03:50:20.143317+00:00,2026-04-21T19:50:33.975715+00:00,29.33,35.99,0.327,on_time,acceptable,False,0.327,0.0,0.18,0.578,{}
assignment_00000014,emp_000003,task_000016,2025-11-22T21:37:20.143334+00:00,2025-11-24T18:22:55.613758+00:00,10.33,13.2,0.33,on_time,rework,True,0.17,0.0,0.18,0.578,{}
assignment_00000015,emp_000003,task_000099,2026-02-23T19:35:20.143351+00:00,2026-03-09T00:18:37.127378+00:00,70.94,103.42,0.0,late,failed,False,0.0,0.0,0.18,0.578,{}
assignment_00000016,emp_000004,task_000049,2025-10-09T14:43:20.143371+00:00,2025-10-12T15:45:15.394849+00:00,13.42,22.14,0.29,late,late,False,0.17,0.5,0.456,0.361,{}
assignment_00000017,emp_000004,task_000002,2026-05-16T19:44:20.143396+00:00,2026-05-28T03:08:19.220345+00:00,69.07,89.15,0.539,on_time,acceptable,False,0.539,0.5,0.456,0.361,{}
assignment_00000018,emp_000004,task_000088,2025-11-05T17:10:20.143414+00:00,2025-11-06T23:19:29.420961+00:00,6.14,8.97,0.328,late,late,False,0.208,0.0,0.456,0.361,{}
assignment_00000019,emp_000004,task_000031,2025-11-16T01:17:20.143432+00:00,2025-11-23T19:30:34.844539+00:00,55.77,59.55,0.523,on_time,acceptable,False,0.523,0.5,0.456,0.361,{}
assignment_00000020,emp_000004,task_000067,2026-04-12T03:17:20.143450+00:00,2026-04-18T19:03:23.533470+00:00,36.84,51.1,0.353,on_time,rework,True,0.193,0.5,0.456,0.361,{}
assignment_00000021,emp_000005,task_000042,2026-03-16T03:15:20.143468+00:00,2026-03-17T20:31:34.919359+00:00,11.88,11.2,0.495,on_time,acceptable,False,0.495,0.0,0.123,0.245,{}
assignment_00000022,emp_000005,task_000055,2025-12-09T17:07:20.143538+00:00,2025-12-11T14:23:46.882686+00:00,7.62,13.28,0.0,missed,failed,False,0.0,0.25,0.123,0.245,{}
assignment_00000023,emp_000005,task_000094,2025-07-30T01:31:20.143557+00:00,2025-08-06T04:01:56.792310+00:00,44.36,56.74,0.608,on_time,acceptable,False,0.608,0.0,0.123,0.245,{}
assignment_00000024,emp_000005,task_000097,2026-07-01T18:48:20.143576+00:00,2026-07-03T16:02:38.857676+00:00,12.23,12.67,0.745,on_time,good,False,0.745,0.5,0.123,0.245,{}
assignment_00000025,emp_000005,task_000062,2025-07-18T07:55:20.143593+00:00,2025-07-26T03:32:05.335174+00:00,51.95,60.83,0.58,on_time,acceptable,False,0.58,0.5,0.123,0.245,{}
assignment_00000026,emp_000006,task_000021,2026-03-01T03:12:20.143651+00:00,2026-03-11T21:33:21.164876+00:00,67.38,85.49,0.653,on_time,acceptable,False,0.653,0.0,0.133,0.109,{}
assignment_00000027,emp_000006,task_000087,2025-11-21T15:50:20.143704+00:00,2025-11-22T07:13:24.100734+00:00,2.68,3.35,0.515,on_time,rework,True,0.355,0.0,0.133,0.109,{}
assignment_00000028,emp_000006,task_000025,2026-06-03T19:56:20.143722+00:00,2026-06-10T13:59:10.521833+00:00,33.37,53.01,0.255,missed,rework,True,0.0,0.0,0.133,0.109,{}
assignment_00000029,emp_000006,task_000093,2025-11-22T16:54:20.143774+00:00,2025-12-04T04:17:40.899191+00:00,47.92,90.78,0.0,missed,failed,True,0.0,0.0,0.133,0.109,{}
assignment_00000030,emp_000006,task_000012,2025-07-19T10:32:20.143797+00:00,2025-07-24T12:00:43.655344+00:00,42.02,40.06,0.965,on_time,success,False,0.965,1.0,0.133,0.109,{}
assignment_00000031,emp_000007,task_000043,2026-06-04T18:35:20.143816+00:00,2026-06-05T20:35:27.994661+00:00,7.35,7.54,0.753,on_time,rework,True,0.593,1.0,0.278,0.255,{}
assignment_00000032,emp_000007,task_000020,2026-02-18T04:18:20.143834+00:00,2026-03-02T19:13:12.138492+00:00,82.26,100.97,0.763,on_time,rework,True,0.603,0.5,0.278,0.255,{}
assignment_00000033,emp_000007,task_000038,2026-03-12T01:41:20.143853+00:00,2026-03-13T10:23:46.624056+00:00,10.08,10.0,0.617,on_time,acceptable,False,0.617,0.333,0.278,0.255,{}
assignment_00000034,emp_000007,task_000028,2025-07-10T00:22:20.143870+00:00,2025-07-20T19:57:28.094310+00:00,71.51,84.93,0.541,on_time,acceptable,False,0.541,0.0,0.278,0.255,{}
assignment_00000035,emp_000007,task_000020,2026-03-04T04:12:20.143924+00:00,2026-03-19T20:31:07.282852+00:00,77.07,123.15,0.275,late,rework,True,0.0,0.5,0.278,0.255,{}
assignment_00000036,emp_000008,task_000045,2026-02-20T16:43:20.143942+00:00,2026-02-28T22:30:42.058953+00:00,43.09,63.92,0.357,late,late,False,0.237,0.0,0.56,0.581,{}
assignment_00000037,emp_000008,task_000038,2025-10-09T23:10:20.143960+00:00,2025-10-11T15:56:01.620327+00:00,9.01,11.25,0.379,on_time,acceptable,False,0.379,0.333,0.56,0.581,{}
assignment_00000038,emp_000008,task_000031,2026-03-18T16:27:20.143978+00:00,2026-03-29T11:03:31.218671+00:00,49.9,86.18,0.136,missed,failed,True,0.0,0.5,0.56,0.581,{}
assignment_00000039,emp_000008,task_000033,2025-08-14T04:22:20.143995+00:00,2025-08-22T04:15:17.259902+00:00,28.8,62.38,0.0,missed,failed,True,0.0,0.0,0.56,0.581,{}
assignment_00000040,emp_000008,task_000074,2026-06-22T15:04:20.144013+00:00,2026-06-30T23:18:16.153888+00:00,32.01,65.38,0.192,late,failed,False,0.0,0.333,0.56,0.581,{}
assignment_00000041,emp_000009,task_000042,2026-06-24T09:53:20.144031+00:00,2026-06-26T23:48:20.985025+00:00,12.31,18.22,0.278,missed,rework,True,0.0,0.0,0.615,0.626,{}
assignment_00000042,emp_000009,task_000098,2026-04-08T03:28:20.144049+00:00,2026-04-13T17:27:07.531843+00:00,35.85,44.17,0.341,on_time,acceptable,False,0.341,0.25,0.615,0.626,{}
assignment_00000043,emp_000009,task_000037,2025-09-04T11:53:20.144066+00:00,2025-09-20T00:08:58.975355+00:00,83.83,121.8,0.178,missed,failed,False,0.0,0.0,0.615,0.626,{}
assignment_00000044,emp_000009,task_000092,2025-10-16T21:59:20.144084+00:00,2025-10-18T01:34:31.079317+00:00,3.25,6.81,0.28,late,late,False,0.16,0.5,0.615,0.626,{}
assignment_00000045,emp_000009,task_000082,2026-06-13T10:15:20.144100+00:00,2026-06-14T16:04:57.103611+00:00,6.16,9.82,0.042,late,failed,False,0.0,0.0,0.615,0.626,{}
assignment_00000046,emp_000010,task_000039,2026-05-12T18:01:20.144118+00:00,2026-05-13T02:12:28.429340+00:00,2.19,2.47,0.189,on_time,failed,True,0.0,0.0,0.473,0.609,{}
assignment_00000047,emp_000010,task_000077,2026-02-24T18:26:20.144135+00:00,2026-03-09T02:37:21.708225+00:00,62.62,97.65,0.167,late,failed,False,0.0,0.0,0.473,0.609,{}
assignment_00000048,emp_000010,task_000016,2026-02-10T13:32:20.144151+00:00,2026-02-12T20:43:13.709388+00:00,11.23,17.69,0.18,late,failed,True,0.0,0.0,0.473,0.609,{}
assignment_00000049,emp_000010,task_000025,2026-03-16T13:49:20.144167+00:00,2026-03-23T04:55:20.872972+00:00,33.41,52.02,0.0,late,failed,False,0.0,0.0,0.473,0.609,{}
assignment_00000050,emp_000010,task_000093,2025-11-06T23:53:20.144185+00:00,2025-11-13T14:50:14.916729+00:00,44.08,52.57,0.379,on_time,acceptable,False,0.379,0.4,0.473,0.609,{}
